Time(s),CH1V,CH4V
3.800000e-03,4.028800e+00,-2.026667e-02
3.900000e-03,3.755733e+00,-3.760000e-02
4.000000e-03,3.478400e+00,-3.333334e-02
4.100000e-03,3.192533e+00,-4.640000e-02
4.200000e-03,3.047467e+00,-3.760000e-02
4.300000e-03,2.821333e+00,-2.906667e-02
4.400000e-03,2.672000e+00,-3.760000e-02
4.500000e-03,2.535467e+00,-5.066667e-02
4.600000e-03,2.629333e+00,-6.346667e-02
4.700000e-03,2.821333e+00,-2.480000e-02
4.800000e-03,2.962133e+00,-4.186667e-02
4.900000e-03,3.102933e+00,-5.066667e-02
5.000000e-03,3.324800e+00,-2.480000e-02
5.100000e-03,3.568000e+00,-2.480000e-02
5.200000e-03,3.862400e+00,-4.186667e-02
5.300000e-03,4.195200e+00,-5.066667e-02
5.400000e-03,4.481067e+00,-2.906667e-02
5.500000e-03,4.737067e+00,-4.186667e-02
5.600000e-03,5.091200e+00,-3.333334e-02
5.700000e-03,5.308800e+00,-2.480000e-02
5.800000e-03,5.564800e+00,-3.333334e-02
5.900000e-03,5.701334e+00,-3.760000e-02
6.000000e-03,5.722667e+00,-2.906667e-02
6.100000e-03,5.645867e+00,-5.493334e-02
6.200000e-03,5.500800e+00,-5.066667e-02
6.300000e-03,5.330133e+00,-6.346667e-02
6.400000e-03,5.035733e+00,-2.026667e-02
6.500000e-03,4.737067e+00,-4.186667e-02
6.600000e-03,4.429867e+00,-3.760000e-02
6.700000e-03,4.045866e+00,-2.480000e-02
6.800000e-03,3.798400e+00,-2.906667e-02
6.900000e-03,3.521067e+00,-4.640000e-02
7.000000e-03,3.286400e+00,-4.186667e-02
7.100000e-03,3.043200e+00,-4.186667e-02
7.200000e-03,2.842667e+00,-3.760000e-02
7.300000e-03,2.689067e+00,-5.066667e-02
7.400000e-03,2.556800e+00,-4.186667e-02
7.500000e-03,2.334933e+00,-3.760000e-02
7.600000e-03,2.428800e+00,-2.906667e-02
7.700000e-03,2.608000e+00,-2.480000e-02
7.800000e-03,2.770133e+00,-4.186667e-02
7.900000e-03,2.936533e+00,-3.333334e-02
8.000000e-03,3.158400e+00,-3.760000e-02
8.100000e-03,3.333333e+00,-2.906667e-02
8.200000e-03,3.627733e+00,-4.186667e-02
8.300000e-03,3.866667e+00,-3.333334e-02
8.400000e-03,4.190933e+00,-1.600000e-02
8.500000e-03,4.459733e+00,-2.906667e-02
8.600000e-03,4.758400e+00,-2.906667e-02
8.700000e-03,5.005867e+00,-3.333334e-02
8.800000e-03,5.176533e+00,-3.760000e-02
8.900000e-03,5.308800e+00,-2.480000e-02
9.000000e-03,5.372800e+00,-3.333334e-02
9.100000e-03,5.278934e+00,-4.186667e-02
9.200000e-03,5.202133e+00,-1.600000e-02
9.300000e-03,4.997334e+00,-3.760000e-02
9.400000e-03,4.724267e+00,-2.933333e-03
9.500000e-03,4.481067e+00,-3.333334e-02
9.600000e-03,4.165333e+00,-2.480000e-02
9.700000e-03,3.870933e+00,-3.760000e-02
9.800000e-03,3.555200e+00,-5.920000e-02
9.900000e-03,3.235200e+00,-6.346667e-02
1.000000e-02,3.030400e+00,-2.026667e-02
1.010000e-02,2.808533e+00,-3.760000e-02
1.020000e-02,2.633600e+00,-2.906667e-02
1.030000e-02,2.492800e+00,-2.906667e-02
1.040000e-02,2.334933e+00,-5.066667e-02
1.050000e-02,2.219733e+00,-4.186667e-02
1.060000e-02,2.228267e+00,-2.906667e-02
1.070000e-02,2.360533e+00,-4.186667e-02
1.080000e-02,2.509867e+00,-4.640000e-02
1.090000e-02,2.710400e+00,-2.026667e-02
1.100000e-02,2.906667e+00,-3.760000e-02
1.110000e-02,3.090133e+00,-1.600000e-02
1.120000e-02,3.354667e+00,-4.640000e-02
1.130000e-02,3.606400e+00,-3.760000e-02
1.140000e-02,3.853867e+00,-3.333334e-02
1.150000e-02,4.208000e+00,-2.906667e-02
1.160000e-02,4.506667e+00,-4.186667e-02
1.170000e-02,4.702933e+00,-1.600000e-02
1.180000e-02,4.852267e+00,-5.920000e-02
1.190000e-02,4.954667e+00,-2.906667e-02
1.200000e-02,5.018667e+00,-2.480000e-02
1.210000e-02,4.958933e+00,-1.600000e-02
1.220000e-02,4.830934e+00,-3.760000e-02
1.230000e-02,4.634667e+00,-5.066667e-02
1.240000e-02,4.374400e+00,-4.640000e-02
1.250000e-02,4.148267e+00,-3.760000e-02
1.260000e-02,3.828267e+00,-2.026667e-02
1.270000e-02,3.572267e+00,-2.933333e-03
1.280000e-02,3.290667e+00,-2.906667e-02
1.290000e-02,3.081600e+00,-4.186667e-02
1.300000e-02,2.804267e+00,-2.906667e-02
1.310000e-02,2.616533e+00,-3.333334e-02
1.320000e-02,2.450133e+00,-4.640000e-02
1.330000e-02,2.334933e+00,-2.026667e-02
1.340000e-02,2.198400e+00,-5.066667e-02
1.350000e-02,2.036267e+00,-2.480000e-02
1.360000e-02,2.125867e+00,-3.333334e-02
1.370000e-02,2.177067e+00,-5.066667e-02
1.380000e-02,2.300800e+00,-2.026667e-02
1.390000e-02,2.458667e+00,-7.466667e-03
1.400000e-02,2.718933e+00,-3.333334e-02
1.410000e-02,2.851200e+00,-4.186667e-02
1.420000e-02,3.077333e+00,-2.906667e-02
1.430000e-02,3.324800e+00,-2.906667e-02
1.440000e-02,3.559467e+00,-2.480000e-02
1.450000e-02,3.836800e+00,-2.026667e-02
1.460000e-02,4.122667e+00,-3.760000e-02
1.470000e-02,4.323200e+00,-2.480000e-02
1.480000e-02,4.498133e+00,-4.186667e-02
1.490000e-02,4.583467e+00,-2.026667e-02
1.500000e-02,4.681600e+00,-4.186667e-02
1.510000e-02,4.613333e+00,-5.066667e-02
1.520000e-02,4.485333e+00,-4.186667e-02
1.530000e-02,4.336000e+00,-4.186667e-02
1.540000e-02,4.050133e+00,-4.186667e-02
1.550000e-02,3.845333e+00,-3.760000e-02
1.560000e-02,3.546667e+00,-4.186667e-02
1.570000e-02,3.286400e+00,-2.026667e-02
1.580000e-02,3.017600e+00,-2.906667e-02
1.590000e-02,2.778667e+00,-2.480000e-02
1.600000e-02,2.544000e+00,-2.906667e-02
1.610000e-02,2.416000e+00,-3.760000e-02
1.620000e-02,2.202667e+00,-3.760000e-02
1.630000e-02,2.113067e+00,-5.066667e-02
1.640000e-02,1.972267e+00,-5.066667e-02
1.650000e-02,1.869867e+00,-2.906667e-02
1.660000e-02,1.874133e+00,-4.186667e-02
1.670000e-02,1.976533e+00,-3.760000e-02
1.680000e-02,2.083200e+00,-2.480000e-02
1.690000e-02,2.258133e+00,-2.906667e-02
1.700000e-02,2.441600e+00,-4.186667e-02
1.710000e-02,2.552533e+00,-3.333334e-02
1.720000e-02,2.817067e+00,-4.186667e-02
1.730000e-02,3.081600e+00,-5.920000e-02
1.740000e-02,3.282133e+00,-2.933333e-03
1.750000e-02,3.559467e+00,-2.906667e-02
1.760000e-02,3.768533e+00,-3.760000e-02
1.770000e-02,4.024533e+00,-3.333334e-02
1.780000e-02,4.148267e+00,-2.480000e-02
1.790000e-02,4.254933e+00,-3.760000e-02
1.800000e-02,4.246400e+00,-2.480000e-02
1.810000e-02,4.250667e+00,-3.333334e-02
1.820000e-02,4.156800e+00,-3.760000e-02
1.830000e-02,3.973333e+00,-3.760000e-02
1.840000e-02,3.785600e+00,-4.186667e-02
1.850000e-02,3.516800e+00,-3.760000e-02
1.860000e-02,3.320533e+00,-4.640000e-02
1.870000e-02,3.017600e+00,-3.333334e-02
1.880000e-02,2.787200e+00,-3.760000e-02
1.890000e-02,2.586667e+00,-5.066667e-02
1.900000e-02,2.381867e+00,-3.333334e-02
1.910000e-02,2.241067e+00,-2.026667e-02
1.920000e-02,2.096000e+00,-3.333334e-02
1.930000e-02,1.955200e+00,-3.760000e-02
1.940000e-02,1.865600e+00,-2.906667e-02
1.950000e-02,1.737600e+00,-2.480000e-02
1.960000e-02,1.754667e+00,-3.760000e-02
1.970000e-02,1.844267e+00,-2.906667e-02
1.980000e-02,1.963733e+00,-3.760000e-02
1.990000e-02,2.108800e+00,-4.640000e-02
2.000000e-02,2.228267e+00,-5.066667e-02
2.010000e-02,2.343467e+00,-4.186667e-02
2.020000e-02,2.582400e+00,-4.186667e-02
2.030000e-02,2.782933e+00,-5.920000e-02
2.040000e-02,3.056000e+00,-5.066667e-02
2.050000e-02,3.230933e+00,-2.906667e-02
2.060000e-02,3.504000e+00,-5.920000e-02
2.070000e-02,3.623467e+00,-3.760000e-02
2.080000e-02,3.815467e+00,-3.760000e-02
2.090000e-02,3.909333e+00,-4.186667e-02
2.100000e-02,3.964800e+00,-2.026667e-02
2.110000e-02,3.870933e+00,-2.480000e-02
2.120000e-02,3.828267e+00,-5.920000e-02
2.130000e-02,3.653333e+00,-2.906667e-02
2.140000e-02,3.461333e+00,-3.760000e-02
2.150000e-02,3.230933e+00,-1.600000e-02
2.160000e-02,3.004800e+00,-4.186667e-02
2.170000e-02,2.706133e+00,-7.466667e-03
2.180000e-02,2.531200e+00,-4.640000e-02
2.190000e-02,2.339200e+00,-4.640000e-02
2.200000e-02,2.151467e+00,-4.186667e-02
2.210000e-02,2.027733e+00,-2.906667e-02
2.220000e-02,1.840000e+00,-4.186667e-02
2.230000e-02,1.741867e+00,-1.173333e-02
2.240000e-02,1.643733e+00,-2.480000e-02
2.250000e-02,1.515733e+00,-2.026667e-02
2.260000e-02,1.520000e+00,-2.906667e-02
2.270000e-02,1.639467e+00,-3.760000e-02
2.280000e-02,1.686400e+00,-3.760000e-02
2.290000e-02,1.827200e+00,-4.640000e-02
2.300000e-02,1.955200e+00,-3.760000e-02
2.310000e-02,2.164267e+00,-6.346667e-02
2.320000e-02,2.322133e+00,-4.186667e-02
2.330000e-02,2.501333e+00,-2.026667e-02
2.340000e-02,2.740267e+00,-3.760000e-02
2.350000e-02,3.000533e+00,-5.493334e-02
2.360000e-02,3.132800e+00,-2.906667e-02
2.370000e-02,3.286400e+00,-2.026667e-02
2.380000e-02,3.474133e+00,-3.760000e-02
2.390000e-02,3.572267e+00,-3.760000e-02
2.400000e-02,3.546667e+00,-1.600000e-02
2.410000e-02,3.576533e+00,-2.026667e-02
2.420000e-02,3.504000e+00,-2.906667e-02
2.430000e-02,3.363200e+00,-2.906667e-02
2.440000e-02,3.141333e+00,9.866667e-03
2.450000e-02,2.966400e+00,-3.760000e-02
2.460000e-02,2.740267e+00,-3.333334e-02
2.470000e-02,2.526933e+00,-1.600000e-02
2.480000e-02,2.296533e+00,-4.640000e-02
2.490000e-02,2.138667e+00,-4.186667e-02
2.500000e-02,1.980800e+00,-2.906667e-02
2.510000e-02,1.835733e+00,-6.346667e-02
2.520000e-02,1.712000e+00,-2.480000e-02
2.530000e-02,1.626667e+00,-3.760000e-02
2.540000e-02,1.515733e+00,-3.760000e-02
2.550000e-02,1.392000e+00,-2.026667e-02
2.560000e-02,1.413333e+00,-3.760000e-02
2.570000e-02,1.502933e+00,-2.906667e-02
2.580000e-02,1.588267e+00,-3.333334e-02
2.590000e-02,1.656533e+00,-5.920000e-02
2.600000e-02,1.797333e+00,-5.920000e-02
2.610000e-02,1.929600e+00,-2.026667e-02
2.620000e-02,2.104533e+00,-5.066667e-02
2.630000e-02,2.292267e+00,-2.906667e-02
2.640000e-02,2.450133e+00,-4.640000e-02
2.650000e-02,2.693333e+00,-5.066667e-02
2.660000e-02,2.851200e+00,-1.600000e-02
2.670000e-02,3.034667e+00,-5.920000e-02
2.680000e-02,3.201067e+00,-2.906667e-02
2.690000e-02,3.196800e+00,-3.760000e-02
2.700000e-02,3.260800e+00,-3.760000e-02
2.710000e-02,3.273600e+00,-2.906667e-02
2.720000e-02,3.115733e+00,-4.640000e-02
2.730000e-02,3.038933e+00,-3.333334e-02
2.740000e-02,2.838400e+00,-5.493334e-02
2.750000e-02,2.646400e+00,-4.186667e-02
2.760000e-02,2.454400e+00,-3.760000e-02
2.770000e-02,2.232533e+00,-3.333334e-02
2.780000e-02,2.083200e+00,-1.173333e-02
2.790000e-02,1.865600e+00,-4.186667e-02
2.800000e-02,1.729067e+00,-3.760000e-02
2.810000e-02,1.596800e+00,-4.186667e-02
2.820000e-02,1.502933e+00,-2.906667e-02
2.830000e-02,1.421867e+00,-4.640000e-02
2.840000e-02,1.281067e+00,-4.186667e-02
2.850000e-02,1.246933e+00,-1.600000e-02
2.860000e-02,1.195733e+00,-2.026667e-02
2.870000e-02,1.289600e+00,-5.493334e-02
2.880000e-02,1.340800e+00,-5.066667e-02
2.890000e-02,1.464533e+00,-3.760000e-02
2.900000e-02,1.562667e+00,-1.173333e-02
2.910000e-02,1.733333e+00,-2.906667e-02
2.920000e-02,1.852800e+00,-4.186667e-02
2.930000e-02,2.019200e+00,-4.186667e-02
2.940000e-02,2.206933e+00,-2.906667e-02
2.950000e-02,2.441600e+00,-3.333334e-02
2.960000e-02,2.582400e+00,-4.186667e-02
2.970000e-02,2.723200e+00,-3.333334e-02
2.980000e-02,2.855467e+00,-2.906667e-02
2.990000e-02,2.915200e+00,-4.186667e-02
3.000000e-02,2.949333e+00,-5.493334e-02
3.010000e-02,2.889600e+00,-4.186667e-02
3.020000e-02,2.825600e+00,-3.333334e-02
3.030000e-02,2.718933e+00,-3.333334e-02
3.040000e-02,2.599467e+00,-2.026667e-02
3.050000e-02,2.420267e+00,-4.640000e-02
3.060000e-02,2.202667e+00,-2.906667e-02
3.070000e-02,2.040533e+00,-2.026667e-02
3.080000e-02,1.869867e+00,-3.760000e-02
3.090000e-02,1.677867e+00,-3.333334e-02
3.100000e-02,1.558400e+00,-2.906667e-02
3.110000e-02,1.460267e+00,-1.600000e-02
3.120000e-02,1.426133e+00,-3.333334e-02
3.130000e-02,1.281067e+00,-3.333334e-02
3.140000e-02,1.212800e+00,-3.760000e-02
3.150000e-02,1.110400e+00,-4.186667e-02
3.160000e-02,1.050667e+00,-6.800000e-02
3.170000e-02,1.174400e+00,-3.760000e-02
3.180000e-02,1.238400e+00,-5.493334e-02
3.190000e-02,1.323733e+00,-4.640000e-02
3.200000e-02,1.392000e+00,-4.186667e-02
3.210000e-02,1.545600e+00,-4.640000e-02
3.220000e-02,1.686400e+00,-5.066667e-02
3.230000e-02,1.831467e+00,-4.186667e-02
3.240000e-02,2.027733e+00,-2.906667e-02
3.250000e-02,2.181333e+00,-6.346667e-02
3.260000e-02,2.309333e+00,-4.186667e-02
3.270000e-02,2.462933e+00,-2.026667e-02
3.280000e-02,2.569600e+00,-2.026667e-02
3.290000e-02,2.620800e+00,-2.026667e-02
3.300000e-02,2.650667e+00,-4.640000e-02
3.310000e-02,2.616533e+00,-4.186667e-02
3.320000e-02,2.569600e+00,-5.066667e-02
3.330000e-02,2.437333e+00,-4.186667e-02
3.340000e-02,2.322133e+00,-3.760000e-02
3.350000e-02,2.121600e+00,-3.760000e-02
3.360000e-02,1.963733e+00,-3.760000e-02
3.370000e-02,1.788800e+00,-2.026667e-02
3.380000e-02,1.618133e+00,-1.600000e-02
3.390000e-02,1.502933e+00,-3.760000e-02
3.400000e-02,1.366400e+00,-5.066667e-02
3.410000e-02,1.225600e+00,-4.186667e-02
3.420000e-02,1.200000e+00,-2.026667e-02
3.430000e-02,1.080533e+00,-3.760000e-02
3.440000e-02,9.952000e-01,-4.640000e-02
3.450000e-02,9.184000e-01,-4.640000e-02
3.460000e-02,8.714667e-01,-5.066667e-02
3.470000e-02,9.397333e-01,-5.920000e-02
3.480000e-02,1.016533e+00,-2.026667e-02
3.490000e-02,1.153067e+00,-3.760000e-02
3.500000e-02,1.242667e+00,-3.333334e-02
3.510000e-02,1.340800e+00,-1.600000e-02
3.520000e-02,1.524267e+00,-5.920000e-02
3.530000e-02,1.660800e+00,-2.480000e-02
3.540000e-02,1.746133e+00,-5.066667e-02
3.550000e-02,1.933867e+00,-3.760000e-02
3.560000e-02,2.121600e+00,-2.906667e-02
3.570000e-02,2.206933e+00,-3.760000e-02
3.580000e-02,2.322133e+00,-2.906667e-02
3.590000e-02,2.360533e+00,-3.333334e-02
3.600000e-02,2.411733e+00,-4.186667e-02
3.610000e-02,2.364800e+00,-5.066667e-02
3.620000e-02,2.300800e+00,-3.333334e-02
3.630000e-02,2.202667e+00,-2.906667e-02
3.640000e-02,2.074667e+00,-3.760000e-02
3.650000e-02,1.933867e+00,-4.186667e-02
3.660000e-02,1.776000e+00,-1.600000e-02
3.670000e-02,1.669333e+00,-5.493334e-02
3.680000e-02,1.515733e+00,-3.760000e-02
3.690000e-02,1.366400e+00,-4.186667e-02
3.700000e-02,1.212800e+00,-2.906667e-02
3.710000e-02,1.136000e+00,-3.760000e-02
3.720000e-02,1.063467e+00,-5.066667e-02
3.730000e-02,1.012267e+00,-3.760000e-02
3.740000e-02,9.013333e-01,-1.600000e-02
3.750000e-02,8.330667e-01,-3.333334e-02
3.760000e-02,8.117334e-01,-2.906667e-02
3.770000e-02,8.629333e-01,-4.640000e-02
3.780000e-02,9.397333e-01,-2.480000e-02
3.790000e-02,1.016533e+00,-4.186667e-02
3.800000e-02,1.097600e+00,-3.760000e-02
3.810000e-02,1.212800e+00,-4.186667e-02
3.820000e-02,1.340800e+00,-3.760000e-02
3.830000e-02,1.481600e+00,-3.333334e-02
3.840000e-02,1.592533e+00,-4.186667e-02
3.850000e-02,1.746133e+00,-2.026667e-02
3.860000e-02,1.857067e+00,-3.760000e-02
3.870000e-02,1.976533e+00,-2.480000e-02
3.880000e-02,2.070400e+00,-3.760000e-02
3.890000e-02,2.125867e+00,-4.186667e-02
3.900000e-02,2.164267e+00,-2.906667e-02
3.910000e-02,2.142933e+00,-1.600000e-02
3.920000e-02,2.066133e+00,-2.480000e-02
3.930000e-02,1.929600e+00,-3.760000e-02
3.940000e-02,1.874133e+00,-4.640000e-02
3.950000e-02,1.720533e+00,-5.493334e-02
3.960000e-02,1.588267e+00,-2.026667e-02
3.970000e-02,1.396267e+00,-2.906667e-02
3.980000e-02,1.328000e+00,-5.066667e-02
3.990000e-02,1.178667e+00,-3.760000e-02
4.000000e-02,1.025067e+00,-2.026667e-02
4.010000e-02,9.312000e-01,-2.480000e-02
4.020000e-02,8.586667e-01,-5.066667e-02
4.030000e-02,8.160000e-01,-5.066667e-02
4.040000e-02,7.093334e-01,-2.480000e-02
4.050000e-02,6.666667e-01,-6.346667e-02
4.060000e-02,6.154667e-01,-2.906667e-02
4.070000e-02,6.538666e-01,-3.760000e-02
4.080000e-02,7.349333e-01,-4.186667e-02
4.090000e-02,8.330667e-01,-4.640000e-02
4.100000e-02,8.842667e-01,-2.906667e-02
4.110000e-02,9.866667e-01,-3.760000e-02
4.120000e-02,1.127467e+00,-5.493334e-02
4.130000e-02,1.255467e+00,-3.333334e-02
4.140000e-02,1.400533e+00,-3.760000e-02
4.150000e-02,1.545600e+00,-5.493334e-02
4.160000e-02,1.682133e+00,-3.760000e-02
4.170000e-02,1.784533e+00,-3.333334e-02
4.180000e-02,1.831467e+00,-4.186667e-02
4.190000e-02,1.916800e+00,-3.333334e-02
4.200000e-02,1.942400e+00,-4.186667e-02
4.210000e-02,1.938133e+00,-5.920000e-02
4.220000e-02,1.861333e+00,-3.760000e-02
4.230000e-02,1.776000e+00,-2.906667e-02
4.240000e-02,1.677867e+00,-3.760000e-02
4.250000e-02,1.502933e+00,-2.480000e-02
4.260000e-02,1.434667e+00,-2.906667e-02
4.270000e-02,1.255467e+00,-3.333334e-02
4.280000e-02,1.140267e+00,-3.760000e-02
4.290000e-02,1.029333e+00,-3.760000e-02
4.300000e-02,9.738667e-01,-1.600000e-02
4.310000e-02,8.885334e-01,-3.333334e-02
4.320000e-02,7.776000e-01,-4.186667e-02
4.330000e-02,7.477334e-01,-2.906667e-02
4.340000e-02,6.453333e-01,-4.186667e-02
4.350000e-02,5.941333e-01,-2.026667e-02
4.360000e-02,5.216000e-01,-1.600000e-02
4.370000e-02,6.240000e-01,-3.333334e-02
4.380000e-02,6.496000e-01,-2.026667e-02
4.390000e-02,7.349333e-01,-2.906667e-02
4.400000e-02,8.117334e-01,-4.186667e-02
4.410000e-02,8.586667e-01,-3.760000e-02
4.420000e-02,9.781333e-01,-2.026667e-02
4.430000e-02,1.101867e+00,-5.066667e-02
4.440000e-02,1.229867e+00,-3.333334e-02
4.450000e-02,1.362133e+00,-5.066667e-02
4.460000e-02,1.481600e+00,-2.906667e-02
4.470000e-02,1.575467e+00,-3.333334e-02
4.480000e-02,1.626667e+00,-3.760000e-02
4.490000e-02,1.720533e+00,-3.760000e-02
4.500000e-02,1.694933e+00,-3.333334e-02
4.510000e-02,1.677867e+00,-4.186667e-02
4.520000e-02,1.639467e+00,-4.186667e-02
4.530000e-02,1.575467e+00,-2.906667e-02
4.540000e-02,1.498667e+00,-2.906667e-02
4.550000e-02,1.366400e+00,-4.186667e-02
4.560000e-02,1.225600e+00,-2.026667e-02
4.570000e-02,1.101867e+00,-1.600000e-02
4.580000e-02,9.866667e-01,-2.026667e-02
4.590000e-02,8.330667e-01,-4.186667e-02
4.600000e-02,7.861333e-01,-4.186667e-02
4.610000e-02,6.624000e-01,-2.480000e-02
4.620000e-02,6.240000e-01,-4.186667e-02
4.630000e-02,5.642667e-01,-4.186667e-02
4.640000e-02,4.490667e-01,-4.186667e-02
4.650000e-02,4.192000e-01,-4.186667e-02
4.660000e-02,3.722667e-01,-2.906667e-02
4.670000e-02,4.192000e-01,-2.906667e-02
4.680000e-02,5.088000e-01,-4.640000e-02
4.690000e-02,5.045334e-01,-5.920000e-02
4.700000e-02,6.368000e-01,-3.760000e-02
4.710000e-02,7.477334e-01,-3.760000e-02
4.720000e-02,7.989333e-01,-4.186667e-02
4.730000e-02,9.226667e-01,-6.346667e-02
4.740000e-02,1.059200e+00,-4.186667e-02
4.750000e-02,1.165867e+00,-3.760000e-02
4.760000e-02,1.281067e+00,-4.186667e-02
4.770000e-02,1.404800e+00,-7.466667e-03
4.780000e-02,1.494400e+00,-5.066667e-02
4.790000e-02,1.537067e+00,-5.066667e-02
4.800000e-02,1.520000e+00,-3.760000e-02
4.810000e-02,1.477333e+00,-3.333334e-02
4.820000e-02,1.460267e+00,-2.906667e-02
4.830000e-02,1.404800e+00,-4.186667e-02
4.840000e-02,1.306667e+00,-2.906667e-02
4.850000e-02,1.157333e+00,-2.026667e-02
4.860000e-02,1.076267e+00,-4.640000e-02
4.870000e-02,9.653333e-01,-2.906667e-02
4.880000e-02,9.056000e-01,-2.026667e-02
4.890000e-02,7.136000e-01,-5.493334e-02
4.900000e-02,6.794667e-01,-3.333334e-02
4.910000e-02,5.642667e-01,-2.933333e-03
4.920000e-02,5.301334e-01,-4.640000e-02
4.930000e-02,4.576000e-01,-3.760000e-02
4.940000e-02,3.936000e-01,-4.186667e-02
4.950000e-02,4.064000e-01,-4.186667e-02
4.960000e-02,3.210667e-01,-2.906667e-02
4.970000e-02,3.680000e-01,-2.480000e-02
4.980000e-02,3.765333e-01,-4.186667e-02
4.990000e-02,5.728000e-01,-2.906667e-02
